id,x,y
1,34.814655172413794,95.71120689655174
2,122.25,190.40625
3,116.209375,120.89375000000001
4,90.03125,19.93750000000003
5,83.84913793103448,197.46551724137933
6,76.7804054054054,137.80067567567568
7,38.35197368421053,180.36184210526318
8,80.5340909090909,103.82954545454547
9,79.88636363636364,245.54545454545456
10,118.62109375,79.40234375000003
11,41.15909090909091,-18.181818181818187
12,126.41071428571428,218.375
13,118.8405172413793,173.45258620689657
14,80.875,167.11538461538464
15,86.4659090909091,78.56818181818184
16,38.73275862068966,141.02155172413794
17,40.28977272727273,241.1818181818182
18,83.28716216216216,121.29054054054055
19,115.7875,139.878125
20,43.09375,122.46875000000001
21,37.77027027027027,75.13513513513516
22,42.09274193548387,197.61693548387098
23,84.67391304347827,38.71739130434784
24,80.125,225.6875
25,118.85714285714286,233.96428571428572
26,40.1875,3.5000000000000284
27,119.4451219512195,99.97560975609758
28,85.64772727272727,148.86363636363637
29,125.01612903225806,60.2217741935484
30,34.76973684210527,109.51644736842107
31,84.25,180.0673076923077
32,125.875,202.85576923076923
33,118.73790322580645,160.7459677419355
34,81.8125,54.687500000000014
35,41.77272727272727,214.38636363636365
36,82.5404411764706,212.02205882352942
37,76.34821428571429,84.50000000000003
38,83.5,114.36363636363637
39,118.9375,209.9375
40,80.09285714285714,70.19642857142858
41,78.95,130.65
42,59.96153846153846,-27.87019230769232
43,34.0,87.48928571428573
44,89.8409090909091,136.5568181818182
45,124.33088235294117,138.1360294117647
46,118.825,133.55
47,32.693548387096776,116.8709677419355
48,126.053125,184.70937500000002
49,77.44932432432432,238.29054054054058
50,42.12109375,87.10156250000003
51,118.375,92.37500000000003
52,124.45833333333333,72.33333333333336
53,88.41158536585365,109.96341463414636
54,121.0576923076923,66.50000000000001
55,41.425,107.53437500000003
56,39.625,247.22000000000003
57,83.4625,158.97500000000002
58,87.59615384615384,125.66346153846155
59,116.86702127659575,107.21542553191492
60,38.017857142857146,129.47321428571428
61,122.01470588235294,143.8933823529412
62,80.86057692307692,86.92307692307693
63,89.8375,34.437500000000014
64,118.29741379310344,228.0344827586207
65,36.33653846153846,174.09615384615387
66,121.67241379310344,197.54310344827587
67,32.371710526315795,79.64473684210529
68,115.8076923076923,153.90384615384616
69,76.89802631578948,117.09539473684212
70,123.95673076923077,227.5913461538462
71,36.464285714285715,102.2589285714286
72,83.26724137931035,64.2887931034483
73,88.5625,156.50000000000003
74,118.6875,203.125
75,119.02403846153845,184.2788461538462
76,33.59615384615385,122.89423076923077
77,45.04807692307693,114.90384615384617
78,89.940625,117.49062500000002
79,41.3125,208.25
80,122.40625,85.03125000000003
81,78.77989130434783,78.43478260869567
82,121.2625,115.5875
83,80.15460526315789,174.6776315789474
84,78.79807692307692,110.08653846153848
85,36.19078947368421,146.73026315789474
86,40.9420731707317,185.14634146341464
87,79.79573170731707,143.6859756097561
88,38.78846153846154,116.40384615384617
89,118.80514705882354,167.22058823529414
90,117.109375,126.575
91,83.56617647058823,204.77573529411768
92,125.7560975609756,210.4176829268293
93,85.9,84.31250000000003
94,80.30645161290323,232.60080645161293
95,85.825,24.312500000000014
96,76.93145161290323,91.86693548387099
97,83.921875,188.00000000000003
98,125.85294117647058,177.31250000000003
99,80.125,254.375
100,123.10661764705883,157.55882352941177
101,38.58653846153846,91.03365384615387
102,86.7625,172.67187500000003
103,41.9875,-24.287499999999994
104,119.40357142857142,216.15714285714287
105,80.02272727272727,218.57954545454547
106,85.8092105263158,72.39144736842107
107,83.32954545454545,45.80681818181819
108,83.35197368421052,136.10197368421052
109,90.97321428571429,149.1875
110,118.19354838709677,72.52419354838712
111,85.08333333333333,31.166666666666686
112,81.21785714285714,97.29285714285717
113,122.2155172413793,222.29310344827587
114,113.25431034482759,132.3706896551724
115,28.447580645161295,113.60483870967744
116,77.2532894736842,124.70394736842105
117,124.85344827586206,77.51724137931036
118,115.39705882352942,146.9375
119,119.18359375,179.10546875000003
120,122.3125,241.4375
121,88.45,142.4375
122,81.33035714285714,152.32142857142858
123,28.60775862068966,85.74137931034485
124,37.825,69.98750000000001
125,115.1875,113.84375000000003
126,122.17567567567568,150.2364864864865
127,127.20955882352942,194.78308823529414
128,89.41428571428571,130.49642857142857
129,39.142857142857146,81.22142857142859
130,41.53125,96.37500000000003
131,124.80859375,170.91406250000003
132,83.9326923076923,92.02884615384617
133,90.55288461538461,27.860576923076934
134,86.84191176470588,164.44117647058826
135,86.51973684210526,102.20394736842107
